CustomerID,Recency,Frequency,Monetary,TotalQuantity,FirstPurchase,LastPurchase,Country,AverageOrderValue,LifetimeDays,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,KMeansCluster,ClusterProfile
10171,72,11,2035.77,99,2024-02-26 15:06:03,2025-10-21 18:57:50,United Kingdom,185.07,603,1,1,1,111,Hibernating,0,3215.761426824297
10172,13,11,3503.18,121,2024-01-18 12:05:46,2025-12-19 22:16:46,United Kingdom,318.47090909090906,701,4,1,4,414,New / Promising,0,3215.761426824297
10173,8,11,3186.4,128,2024-01-10 23:33:00,2025-12-24 13:50:20,United Kingdom,289.6727272727273,713,4,1,3,413,New / Promising,0,3215.761426824297
10174,13,11,3639.97,122,2024-01-02 07:01:35,2025-12-19 11:51:03,United Kingdom,330.9063636363636,717,4,1,4,414,New / Promising,0,3215.761426824297
10175,22,11,4302.13,136,2024-02-14 07:38:48,2025-12-10 05:50:43,United Kingdom,391.1027272727273,664,3,1,5,315,Need Attention,0,3215.761426824297
10176,6,11,3153.09,117,2024-02-13 07:43:54,2025-12-26 02:33:10,United Kingdom,286.6445454545455,681,5,1,3,513,New / Promising,0,3215.761426824297
10177,24,11,3961.61,122,2024-03-28 11:05:35,2025-12-08 04:12:32,United Kingdom,360.1463636363637,619,2,1,5,215,Hibernating,0,3215.761426824297
10178,86,11,3821.64,138,2024-01-25 17:52:22,2025-10-07 15:42:07,United Kingdom,347.4218181818182,620,1,1,4,114,Hibernating,0,3215.761426824297
10179,4,11,2920.9,112,2024-01-25 13:11:29,2025-12-28 03:55:35,United Kingdom,265.53636363636366,702,5,1,3,513,New / Promising,0,3215.761426824297
10180,31,11,2689.21,119,2024-01-22 03:46:07,2025-12-01 22:24:37,United Kingdom,244.47363636363636,679,2,1,2,212,Hibernating,0,3215.761426824297
10181,10,11,3779.91,123,2024-04-25 16:24:31,2025-12-22 02:20:42,United Kingdom,343.6281818181818,605,4,1,4,414,New / Promising,0,3215.761426824297
10182,51,11,3038.08,118,2024-01-04 07:41:46,2025-11-11 14:18:08,United Kingdom,276.1890909090909,677,1,1,3,113,Hibernating,0,3215.761426824297
10183,8,11,3112.23,122,2024-02-15 02:42:56,2025-12-24 06:25:12,United Kingdom,282.93,678,4,1,3,413,New / Promising,0,3215.761426824297
10184,29,11,2113.03,96,2024-01-02 01:49:44,2025-12-03 11:34:30,United Kingdom,192.0936363636364,701,2,1,1,211,Hibernating,0,3215.761426824297
10185,5,11,3990.45,127,2024-01-07 08:54:49,2025-12-27 04:14:08,United Kingdom,362.7681818181818,719,5,1,5,515,New / Promising,0,3215.761426824297
10186,37,11,1955.9099999999999,107,2024-02-12 03:03:48,2025-11-25 20:49:21,United Kingdom,177.80999999999997,652,2,1,1,211,Hibernating,0,3215.761426824297
10187,16,11,4332.91,128,2024-01-05 15:38:16,2025-12-16 13:59:00,United Kingdom,393.90090909090907,710,3,1,5,315,Need Attention,0,3215.761426824297
10188,2,11,4623.54,121,2024-02-08 18:49:03,2025-12-30 20:55:21,United Kingdom,420.3218181818182,691,5,1,5,515,New / Promising,0,3215.761426824297
10189,36,11,4414.63,158,2024-01-06 21:43:02,2025-11-26 07:51:00,United Kingdom,401.33,689,2,1,5,215,Hibernating,0,3215.761426824297
10190,27,11,6358.9,163,2024-01-20 02:00:27,2025-12-05 19:55:55,United Kingdom,578.0818181818181,685,2,1,5,215,Hibernating,0,3215.761426824297
10191,6,11,2174.0099999999998,102,2024-01-17 10:08:13,2025-12-26 15:58:19,United Kingdom,197.63727272727272,709,5,1,1,511,New / Promising,0,3215.761426824297
10192,14,11,2810.67,115,2024-01-01 17:39:48,2025-12-18 07:41:52,United Kingdom,255.51545454545456,716,3,1,2,312,Need Attention,0,3215.761426824297
10193,7,11,3873.06,133,2024-01-08 06:32:03,2025-12-25 05:18:35,United Kingdom,352.0963636363636,716,4,1,5,415,New / Promising,0,3215.761426824297
10194,41,11,2708.09,114,2024-01-14 21:14:25,2025-11-21 05:07:47,United Kingdom,246.19000000000003,676,1,1,2,112,Hibernating,0,3215.761426824297
10195,12,11,2751.68,112,2024-02-01 13:24:06,2025-12-20 16:00:31,United Kingdom,250.15272727272725,688,4,1,2,412,New / Promising,0,3215.761426824297
10196,7,11,2989.55,111,2024-02-27 17:53:46,2025-12-25 04:09:41,United Kingdom,271.77727272727276,666,4,1,3,413,New / Promising,0,3215.761426824297
10197,48,11,3814.81,131,2024-01-01 07:00:28,2025-11-14 10:28:50,United Kingdom,346.8009090909091,683,1,1,4,114,Hibernating,0,3215.761426824297
10198,10,11,2855.8,117,2024-03-12 23:00:32,2025-12-22 03:43:13,United Kingdom,259.6181818181818,649,4,1,3,413,New / Promising,0,3215.761426824297
10199,2,11,2760.37,98,2024-01-03 00:14:34,2025-12-30 06:41:52,United Kingdom,250.94272727272727,727,5,1,2,512,New / Promising,0,3215.761426824297
10200,25,11,2128.1,114,2024-01-06 07:42:48,2025-12-07 16:40:09,United Kingdom,193.46363636363637,701,2,1,1,211,Hibernating,0,3215.761426824297
10201,33,11,2599.38,119,2024-01-06 00:42:11,2025-11-29 07:37:44,United Kingdom,236.30727272727273,693,2,1,2,212,Hibernating,0,3215.761426824297
10202,11,11,3663.4900000000002,112,2024-02-18 19:40:10,2025-12-21 07:56:35,United Kingdom,333.04454545454547,671,4,1,4,414,New / Promising,0,3215.761426824297
10203,59,11,2398.3,102,2024-01-17 05:59:03,2025-11-03 03:10:04,United Kingdom,218.02727272727273,655,1,1,1,111,Hibernating,0,3215.761426824297
10204,22,11,3113.71,112,2024-01-18 10:20:43,2025-12-10 11:33:06,United Kingdom,283.06454545454545,692,3,1,3,313,Need Attention,0,3215.761426824297
10205,3,11,3602.02,136,2024-01-08 17:13:21,2025-12-29 22:28:25,United Kingdom,327.4563636363636,721,5,1,4,514,New / Promising,0,3215.761426824297
10206,4,11,2587.53,109,2024-01-18 02:46:30,2025-12-28 02:12:38,United Kingdom,235.23000000000002,709,5,1,2,512,New / Promising,0,3215.761426824297
10207,54,11,2161.18,109,2024-01-03 01:42:30,2025-11-08 03:46:24,United Kingdom,196.4709090909091,675,1,1,1,111,Hibernating,0,3215.761426824297
10208,7,11,3641.72,123,2024-01-23 18:10:24,2025-12-25 09:19:00,United Kingdom,331.06545454545454,701,4,1,4,414,New / Promising,0,3215.761426824297
10209,23,11,3023.71,121,2024-03-17 04:56:25,2025-12-09 08:06:47,United Kingdom,274.88272727272727,632,3,1,3,313,Need Attention,0,3215.761426824297
10210,38,11,5460.51,139,2024-01-25 11:31:35,2025-11-24 15:40:02,United Kingdom,496.41,669,2,1,5,215,Hibernating,0,3215.761426824297
10211,23,11,2447.14,120,2024-01-29 02:03:57,2025-12-09 14:39:02,United Kingdom,222.46727272727273,680,3,1,1,311,Need Attention,0,3215.761426824297
10212,37,11,2990.28,119,2024-02-07 17:41:50,2025-11-25 01:58:20,United Kingdom,271.8436363636364,656,2,1,3,213,Hibernating,0,3215.761426824297
10213,6,11,3329.51,124,2024-01-19 03:07:22,2025-12-26 06:34:47,United Kingdom,302.6827272727273,707,5,1,4,514,New / Promising,0,3215.761426824297
10214,56,11,3220.14,110,2024-01-19 18:39:20,2025-11-06 08:09:22,United Kingdom,292.74,656,1,1,4,114,Hibernating,0,3215.761426824297
10215,19,11,2281.36,112,2024-01-18 13:58:27,2025-12-13 00:37:57,United Kingdom,207.39636363636365,694,3,1,1,311,Need Attention,0,3215.761426824297
10216,10,11,4042.56,123,2024-01-06 17:44:33,2025-12-22 07:58:46,United Kingdom,367.50545454545454,715,4,1,5,415,New / Promising,0,3215.761426824297
10217,6,11,2590.33,100,2024-01-17 10:29:00,2025-12-26 02:37:50,United Kingdom,235.48454545454544,708,5,1,2,512,New / Promising,0,3215.761426824297
10218,8,11,2090.98,104,2024-02-11 10:00:50,2025-12-24 05:17:03,United Kingdom,190.0890909090909,681,4,1,1,411,New / Promising,0,3215.761426824297
10219,5,11,2499.52,115,2024-01-31 15:03:35,2025-12-27 00:48:21,United Kingdom,227.2290909090909,695,5,1,2,512,New / Promising,0,3215.761426824297
10220,2,11,3136.15,117,2024-01-09 15:39:01,2025-12-30 18:02:48,United Kingdom,285.1045454545455,721,5,1,3,513,New / Promising,0,3215.761426824297
10221,5,11,1852.27,95,2024-01-07 17:40:14,2025-12-27 10:07:36,United Kingdom,168.3881818181818,719,5,1,1,511,New / Promising,0,3215.761426824297
10222,6,11,2741.61,116,2024-01-05 11:14:14,2025-12-26 11:18:13,United Kingdom,249.23727272727274,721,5,1,2,512,New / Promising,0,3215.761426824297
10223,3,11,2600.89,119,2024-02-06 19:22:41,2025-12-29 19:24:29,United Kingdom,236.44454545454545,692,5,1,2,512,New / Promising,0,3215.761426824297
10224,10,11,3410.35,141,2024-01-14 16:50:36,2025-12-22 05:15:08,United Kingdom,310.03181818181815,707,4,1,4,414,New / Promising,0,3215.761426824297
10225,4,11,4123.44,140,2024-02-01 07:20:58,2025-12-28 15:28:31,United Kingdom,374.8581818181818,696,5,1,5,515,New / Promising,0,3215.761426824297
10226,10,11,3678.69,118,2024-01-03 13:26:34,2025-12-22 06:56:24,United Kingdom,334.42636363636365,718,4,1,4,414,New / Promising,0,3215.761426824297
10227,36,11,3238.7,119,2024-01-13 01:47:45,2025-11-26 05:49:28,United Kingdom,294.42727272727274,683,2,1,4,214,Hibernating,0,3215.761426824297
10228,6,11,3578.48,137,2024-01-21 19:42:26,2025-12-26 23:51:59,United Kingdom,325.31636363636363,705,5,1,4,514,New / Promising,0,3215.761426824297
10229,9,11,5868.39,152,2024-01-14 23:55:46,2025-12-23 20:44:57,United Kingdom,533.49,708,4,1,5,415,New / Promising,0,3215.761426824297
10230,45,11,3679.8399999999997,131,2024-03-08 02:17:14,2025-11-17 02:40:09,United Kingdom,334.53090909090906,619,1,1,4,114,Hibernating,0,3215.761426824297
10231,36,11,4188.3,126,2024-01-15 21:35:52,2025-11-26 12:55:36,United Kingdom,380.75454545454545,680,2,1,5,215,Hibernating,0,3215.761426824297
10232,11,11,2225.69,110,2024-01-08 09:09:03,2025-12-21 02:24:24,United Kingdom,202.33545454545455,712,4,1,1,411,New / Promising,0,3215.761426824297
10233,53,11,3430.0899999999997,117,2024-02-05 22:21:44,2025-11-09 07:08:16,United Kingdom,311.8263636363636,642,1,1,4,114,Hibernating,0,3215.761426824297
10234,25,11,2280.93,111,2024-01-17 07:58:38,2025-12-07 11:46:46,United Kingdom,207.35727272727271,690,2,1,1,211,Hibernating,0,3215.761426824297
10235,3,11,2162.29,104,2024-01-07 23:11:37,2025-12-29 06:02:10,United Kingdom,196.57181818181817,721,5,1,1,511,New / Promising,0,3215.761426824297
10236,8,11,2352.69,102,2024-01-01 11:24:23,2025-12-24 22:38:12,United Kingdom,213.88090909090909,723,4,1,1,411,New / Promising,0,3215.761426824297
10237,30,11,4205.63,132,2024-01-09 20:43:48,2025-12-02 22:15:31,United Kingdom,382.33,693,2,1,5,215,Hibernating,0,3215.761426824297
10238,66,11,3315.2799999999997,128,2024-03-18 04:13:06,2025-10-27 05:11:49,United Kingdom,301.3890909090909,588,1,1,4,114,Hibernating,0,3215.761426824297
10239,7,11,3096.58,121,2024-01-09 23:07:55,2025-12-25 14:13:42,United Kingdom,281.5072727272727,715,4,1,3,413,New / Promising,0,3215.761426824297
10240,38,11,3925.01,116,2024-02-09 11:20:42,2025-11-24 19:24:02,United Kingdom,356.8190909090909,654,2,1,5,215,Hibernating,0,3215.761426824297
10241,1,11,5271.76,145,2024-01-02 14:18:25,2025-12-31 00:31:39,United Kingdom,479.2509090909091,728,5,1,5,515,New / Promising,0,3215.761426824297
10242,4,11,2906.96,95,2024-01-09 12:11:52,2025-12-28 04:02:43,United Kingdom,264.2690909090909,718,5,1,3,513,New / Promising,0,3215.761426824297
10243,39,11,3309.72,105,2024-01-11 03:10:38,2025-11-23 14:12:01,United Kingdom,300.88363636363636,682,1,1,4,114,Hibernating,0,3215.761426824297
10244,20,11,2760.91,114,2024-04-24 17:24:48,2025-12-12 00:27:53,United Kingdom,250.99181818181816,596,3,1,2,312,Need Attention,0,3215.761426824297
10245,21,11,3014.0299999999997,124,2024-01-18 17:52:54,2025-12-11 15:08:54,United Kingdom,274.00272727272727,692,3,1,3,313,Need Attention,0,3215.761426824297
10246,1,11,1920.4,98,2024-01-01 16:53:32,2025-12-31 21:18:18,United Kingdom,174.5818181818182,730,5,1,1,511,New / Promising,0,3215.761426824297
10247,25,11,2004.45,97,2024-01-29 00:02:08,2025-12-07 12:21:11,United Kingdom,182.22272727272727,678,2,1,1,211,Hibernating,0,3215.761426824297
10248,10,11,2737.48,118,2024-03-01 01:24:19,2025-12-22 01:54:07,United Kingdom,248.8618181818182,661,4,1,2,412,New / Promising,0,3215.761426824297
10249,62,11,3297.27,112,2024-03-22 22:07:23,2025-10-31 18:21:49,United Kingdom,299.7518181818182,587,1,1,4,114,Hibernating,0,3215.761426824297
10250,6,11,3412.99,133,2024-01-01 01:32:37,2025-12-26 05:08:03,United Kingdom,310.27181818181816,725,5,1,4,514,New / Promising,0,3215.761426824297
10251,30,11,3129.2999999999997,115,2024-02-12 18:04:49,2025-12-02 01:09:58,United Kingdom,284.48181818181814,658,2,1,3,213,Hibernating,0,3215.761426824297
10252,5,11,2784.34,106,2024-01-06 23:12:29,2025-12-27 12:38:09,United Kingdom,253.12181818181818,720,5,1,2,512,New / Promising,0,3215.761426824297
10253,6,11,2552.62,114,2024-01-23 07:11:44,2025-12-26 00:06:26,United Kingdom,232.0563636363636,702,5,1,2,512,New / Promising,0,3215.761426824297
10254,7,11,3997.73,130,2024-02-16 19:17:59,2025-12-25 13:23:16,United Kingdom,363.43,677,4,1,5,415,New / Promising,0,3215.761426824297
10255,32,11,2631.96,107,2024-01-18 23:39:38,2025-11-30 15:00:09,United Kingdom,239.26909090909092,681,2,1,2,212,Hibernating,0,3215.761426824297
10256,19,11,6246.860000000001,156,2024-01-20 14:19:16,2025-12-13 13:55:39,United Kingdom,567.8963636363637,692,3,1,5,315,Need Attention,0,3215.761426824297
10257,16,11,2744.59,113,2024-02-07 05:27:12,2025-12-16 10:59:10,United Kingdom,249.50818181818184,678,3,1,2,312,Need Attention,0,3215.761426824297
10258,23,11,2250.64,106,2024-03-15 22:39:25,2025-12-09 06:18:19,United Kingdom,204.60363636363635,633,3,1,1,311,Need Attention,0,3215.761426824297
10259,58,11,2908.32,120,2024-02-12 12:30:44,2025-11-04 13:47:40,United Kingdom,264.3927272727273,631,1,1,3,113,Hibernating,0,3215.761426824297
10260,24,11,3114.04,104,2024-03-24 10:34:44,2025-12-08 00:46:41,United Kingdom,283.0945454545454,623,2,1,3,213,Hibernating,0,3215.761426824297
10261,9,11,2834.69,111,2024-01-10 08:11:41,2025-12-23 00:29:59,United Kingdom,257.6990909090909,712,4,1,3,413,New / Promising,0,3215.761426824297
10262,20,11,4003.15,122,2024-01-11 08:44:47,2025-12-12 13:21:08,United Kingdom,363.9227272727273,701,3,1,5,315,Need Attention,0,3215.761426824297
10263,33,11,2497.49,110,2024-01-04 19:16:12,2025-11-29 09:40:29,United Kingdom,227.04454545454544,694,2,1,2,212,Hibernating,0,3215.761426824297
10264,11,11,4203.03,128,2024-01-02 15:48:30,2025-12-21 05:27:43,United Kingdom,382.09363636363634,718,4,1,5,415,New / Promising,0,3215.761426824297
10265,3,11,3665.73,123,2024-03-18 15:41:23,2025-12-29 23:20:35,United Kingdom,333.2481818181818,651,5,1,4,514,New / Promising,0,3215.761426824297
10266,2,11,5086.33,127,2024-02-16 01:25:45,2025-12-30 17:54:32,United Kingdom,462.39363636363635,683,5,1,5,515,New / Promising,0,3215.761426824297
10267,9,11,3407.08,128,2024-01-26 17:14:11,2025-12-23 02:07:08,United Kingdom,309.73454545454547,696,4,1,4,414,New / Promising,0,3215.761426824297
10268,6,11,2513.5099999999998,115,2024-03-02 03:02:24,2025-12-26 13:34:59,United Kingdom,228.50090909090906,664,5,1,2,512,New / Promising,0,3215.761426824297
10269,3,11,3023.22,125,2024-01-25 14:02:50,2025-12-29 19:41:54,United Kingdom,274.8381818181818,704,5,1,3,513,New / Promising,0,3215.761426824297
10270,17,11,2433.98,113,2024-01-05 14:23:36,2025-12-15 07:14:14,United Kingdom,221.2709090909091,709,3,1,1,311,Need Attention,0,3215.761426824297
10271,24,11,2403.48,110,2024-01-09 23:19:16,2025-12-08 21:27:22,United Kingdom,218.49818181818182,698,2,1,1,211,Hibernating,0,3215.761426824297
10272,22,11,2313.32,102,2024-02-29 08:19:09,2025-12-10 01:28:06,United Kingdom,210.3018181818182,649,3,1,1,311,Need Attention,0,3215.761426824297
10273,18,11,1986.1,88,2024-02-07 08:23:57,2025-12-14 01:11:33,United Kingdom,180.55454545454543,675,3,1,1,311,Need Attention,0,3215.761426824297
10274,2,11,3238.7,113,2024-01-01 06:54:10,2025-12-30 11:11:33,United Kingdom,294.42727272727274,729,5,1,4,514,New / Promising,0,3215.761426824297
10275,8,11,2816.4,107,2024-03-20 11:03:28,2025-12-24 17:52:04,United Kingdom,256.03636363636366,644,4,1,2,412,New / Promising,0,3215.761426824297
10276,8,11,3256.73,117,2024-02-02 07:10:45,2025-12-24 21:32:49,United Kingdom,296.06636363636363,691,4,1,4,414,New / Promising,0,3215.761426824297
10277,65,11,4380.87,146,2024-01-03 22:50:24,2025-10-28 21:18:51,United Kingdom,398.2609090909091,663,1,1,5,115,Hibernating,0,3215.761426824297
10278,6,11,3138.18,135,2024-01-15 05:51:03,2025-12-26 16:53:43,United Kingdom,285.2890909090909,711,5,1,3,513,New / Promising,0,3215.761426824297
10279,108,11,3185.28,111,2024-01-30 22:09:19,2025-09-15 22:21:53,United Kingdom,289.5709090909091,594,1,1,3,113,Hibernating,0,3215.761426824297
10280,1,11,2842.62,108,2024-01-02 12:00:23,2025-12-31 02:34:42,United Kingdom,258.42,728,5,1,3,513,New / Promising,0,3215.761426824297
10281,7,11,2709.99,117,2024-01-08 21:28:56,2025-12-25 20:09:36,United Kingdom,246.36272727272726,716,4,1,2,412,New / Promising,0,3215.761426824297
10282,27,11,2209.93,101,2024-02-29 22:12:07,2025-12-05 04:52:59,United Kingdom,200.90272727272725,644,2,1,1,211,Hibernating,0,3215.761426824297
10283,4,11,2508.61,108,2024-01-16 12:03:33,2025-12-28 06:15:20,United Kingdom,228.05545454545455,711,5,1,2,512,New / Promising,0,3215.761426824297
10284,2,11,2723.52,117,2024-01-14 11:43:00,2025-12-30 15:28:52,United Kingdom,247.59272727272727,716,5,1,2,512,New / Promising,0,3215.761426824297
10285,7,11,3283.35,133,2024-02-24 14:34:54,2025-12-25 02:42:40,United Kingdom,298.48636363636365,669,4,1,4,414,New / Promising,0,3215.761426824297
10286,14,11,4040.11,123,2024-02-27 05:55:08,2025-12-18 19:35:20,United Kingdom,367.2827272727273,660,3,1,5,315,Need Attention,0,3215.761426824297
10287,18,11,2368.86,108,2024-01-09 03:52:15,2025-12-14 05:37:39,United Kingdom,215.3509090909091,705,3,1,1,311,Need Attention,0,3215.761426824297
10288,11,11,3535.6800000000003,112,2024-02-02 15:32:38,2025-12-21 04:52:03,United Kingdom,321.42545454545456,687,4,1,4,414,New / Promising,0,3215.761426824297
10289,42,11,2200.87,104,2024-02-03 13:22:28,2025-11-20 14:31:11,United Kingdom,200.0790909090909,656,1,1,1,111,Hibernating,0,3215.761426824297
10290,5,11,1901.24,91,2024-02-01 08:58:52,2025-12-27 15:41:45,United Kingdom,172.84,695,5,1,1,511,New / Promising,0,3215.761426824297
10291,1,11,2873.55,113,2024-01-11 14:46:44,2025-12-31 15:30:30,United Kingdom,261.2318181818182,720,5,1,3,513,New / Promising,0,3215.761426824297
10292,14,11,4665.2,137,2024-03-05 15:11:21,2025-12-18 06:48:47,United Kingdom,424.10909090909087,652,3,1,5,315,Need Attention,0,3215.761426824297
10293,21,11,2561.39,116,2024-03-03 06:30:21,2025-12-11 05:53:07,United Kingdom,232.85363636363635,647,3,1,2,312,Need Attention,0,3215.761426824297
10294,8,11,2576.83,103,2024-01-13 00:47:08,2025-12-24 19:35:52,United Kingdom,234.25727272727272,711,4,1,2,412,New / Promising,0,3215.761426824297
10295,23,11,3867.4,144,2024-01-25 13:24:25,2025-12-09 03:02:30,United Kingdom,351.58181818181816,683,2,1,5,215,Hibernating,0,3215.761426824297
10296,36,11,2267.95,100,2024-03-04 23:47:37,2025-11-26 22:11:45,United Kingdom,206.1772727272727,631,2,1,1,211,Hibernating,0,3215.761426824297
10297,32,11,2727.9700000000003,114,2024-01-25 13:17:38,2025-11-30 16:53:55,United Kingdom,247.99727272727276,675,2,1,2,212,Hibernating,0,3215.761426824297
10298,1,11,2796.71,122,2024-01-01 09:43:15,2025-12-31 05:09:47,United Kingdom,254.24636363636364,729,5,1,2,512,New / Promising,0,3215.761426824297
10299,60,11,4894.36,154,2024-01-05 06:01:34,2025-11-02 15:47:30,United Kingdom,444.9418181818182,667,1,1,5,115,Hibernating,0,3215.761426824297
10300,8,11,2765.52,105,2024-02-01 22:34:29,2025-12-24 07:55:43,United Kingdom,251.4109090909091,691,4,1,2,412,New / Promising,0,3215.761426824297
10301,42,11,2543.2400000000002,111,2024-01-05 05:53:17,2025-11-20 07:15:03,United Kingdom,231.20363636363638,685,1,1,2,112,Hibernating,0,3215.761426824297
10302,67,11,2912.44,130,2024-01-21 18:38:30,2025-10-26 19:14:56,United Kingdom,264.7672727272727,644,1,1,3,113,Hibernating,0,3215.761426824297
10303,3,11,3606.36,128,2024-01-28 01:33:28,2025-12-29 06:38:18,United Kingdom,327.8509090909091,701,5,1,4,514,New / Promising,0,3215.761426824297
10304,2,11,4053.3,126,2024-04-02 07:45:47,2025-12-30 15:43:30,United Kingdom,368.4818181818182,637,5,1,5,515,New / Promising,0,3215.761426824297
10305,19,11,3422.33,134,2024-01-03 08:19:59,2025-12-13 10:09:05,United Kingdom,311.1209090909091,710,3,1,4,314,Need Attention,0,3215.761426824297
10306,3,11,2655.33,120,2024-01-16 08:12:39,2025-12-29 05:11:14,United Kingdom,241.39363636363635,712,5,1,2,512,New / Promising,0,3215.761426824297
10307,14,11,3793.23,127,2024-01-08 19:04:11,2025-12-18 04:38:29,United Kingdom,344.8390909090909,709,3,1,4,314,Need Attention,0,3215.761426824297
10308,47,11,1835.05,102,2024-01-04 00:56:06,2025-11-15 10:17:38,United Kingdom,166.82272727272726,681,1,1,1,111,Hibernating,0,3215.761426824297
